material_id,formula,space_group,crystal_system,formation_energy_per_atom,band_gap,density,nsites,is_stable,energy_above_hull
mp-780323,V3OF11,P2_1,Monoclinic,-2.8908084729999994,0.9848,3.3465118095591135,30,False,0.016608110166674628
mp-780466,Cr4OF11,P1,Triclinic,-2.8797651374999997,0.9155,3.6068330906773736,32,False,0.036202676833336334
mp-780473,Mn6OF11,Cm,Monoclinic,-2.7745887465325674,0.0968,4.248058294668585,36,False,0.0965654553240789
mp-780496,Fe3OF5,Pmn2_1,Orthorhombic,-2.386440232777778,1.4064,4.163740471816959,18,False,0.04874553895061684
mp-780525,Mn6OF11,P2_1,Monoclinic,-2.830230042088123,0.44010000000000005,3.886793482068226,36,False,0.04092415976852415
mp-780556,Co2OF3,P1,Triclinic,-1.9309751196666676,0.0,4.545447287389694,30,False,0.09303441033333382
mp-780664,Mn3OF5,C2/m,Monoclinic,-2.7219973993103443,0.0,3.9125535585259303,18,False,0.05382714092592078
mp-780692,Mn2OF3,C2/m,Monoclinic,-2.618884420143679,0.3097000000000001,4.051145589802003,24,False,0.061610458472204144
mp-780697,Mn2OF3,P1,Triclinic,-2.601246165977012,0.01980000000000004,4.046387260151246,30,False,0.07924871263887123
mp-780699,V4OF11,P2,Monoclinic,-3.1191837175000003,0.9634,3.643375084156543,16,False,0.013820138333333176
mp-780732,CoOF,Pm,Monoclinic,-1.602674091666667,0.0,4.866996869978737,18,False,0.10414314833333371
mp-780740,Fe4OF7,C2/m,Monoclinic,-2.4032041945833327,0.11509999999999998,4.215312461818903,24,False,0.07070799046296106
mp-780763,V2OF5,P1,Triclinic,-3.044573583958334,1.5417,3.584121028892645,32,False,0.001704168958333696
mp-780862,Mn2OF3,P1,Triclinic,-2.604692312977012,0.16290000000000004,4.065341720884144,30,False,0.07580256563887122
mp-780865,Co3OF5,P2_1,Monoclinic,-2.070301695000001,0.9779,4.474885447587189,18,False,0.059438598333332315
mp-781011,V3OF11,P-1,Triclinic,-2.8415005013333334,1.8989,3.0428729870286335,30,False,0.06591608183334063
mp-781049,V4OF11,C2,Monoclinic,-3.130113608125,1.4506,3.60871210754505,32,False,0.002890247708333682
mp-781055,Fe3OF5,P-1,Triclinic,-2.3405783572222223,0.0,4.136085889543191,18,False,0.09460741450617327
mp-781060,Mn2OF3,Cmcm,Orthorhombic,-2.621141649310345,0.0,4.020002133369548,24,False,0.05935322930553788
mp-781081,VOF3,P2_1,Monoclinic,-2.6898256070000004,3.113,2.8294490403517045,10,False,0.022392188499999577
mp-781503,VOF2,P-1,Triclinic,-2.8260465070833347,0.8146,3.347553093694991,24,False,0.03281169822916574
mp-781604,VOF2,P1,Triclinic,-2.858160889583335,1.7276,3.546292381104368,24,False,0.0006973157291652043
mp-781710,NbNO,P1,Triclinic,-1.8311101454166672,1.3512000000000004,6.108949987774437,24,False,0.11971679873276031
mp-782656,Co2OF3,C2/m,Monoclinic,-1.924051140833333,0.0,4.626229282433996,24,False,0.09995838916666777
mp-782663,Co3OF5,Pm,Monoclinic,-2.0663725172222223,0.0,4.5772615821981475,18,False,0.06336777611111089
mp-782725,MnOF,P1,Triclinic,-2.3006820218103443,0.12150000000000016,4.424744019059937,24,False,0.09382387194442376
mp-787619,Hf2N2O,P1,Triclinic,1.2618116415000002,0.0,10.390528071670394,40,False,3.7762168505
mp-787744,Zr2N2O,P1,Triclinic,1.08695479875,0.0,5.588607989647329,40,False,3.4065163342500018
mp-787745,Zr2N2O,P1,Triclinic,1.0703658114999997,0.0,5.588867584799234,40,False,3.3899273470000013
mp-787808,Ti2N2O,P1,Triclinic,1.3107515124166647,0.0,4.340027235003884,40,False,3.5008357704999993
mp-787816,Zr2N2O,P1,Triclinic,1.4868995054999992,0.0,5.5869850966377115,40,False,3.8064610410000013
mp-788130,Sn2N2O,P1,Triclinic,2.37842518,0.0,6.988539801938422,40,False,3.0303061409999996
mp-799001,V4OF11,P1,Triclinic,0.20389273249999995,0.0,3.2789480402322697,16,False,3.3368965883333335
mp-799431,VOF,P1,Triclinic,-0.7401766300000006,0.0,4.358391981396637,12,False,2.111956324166666
mp-799543,Mn2OF2,P1,Triclinic,-0.7267072414224145,0.0,4.0138666867472415,40,False,1.866210983250003
mp-801665,V3OF11,P1,Triclinic,-2.2495520613333326,0.31399999999999983,2.7051980046695956,15,False,0.6578645218333419
mp-802236,Mn5OF11,P1,Triclinic,-1.0852786070385387,0.0,3.2456456409896766,17,False,1.685116689901962
mp-804269,V2OF5,P1,Triclinic,1.649647442083334,0.0,3.286449094037702,24,False,4.695925195000001
mp-805204,V3OF11,P-1,Triclinic,-2.110909573333333,0.045700000000000074,3.051007290812377,30,False,0.7965070098333404
mp-807503,Cr4OF11,P1,Triclinic,-0.3411848131250004,0.0,3.618826481501753,16,False,2.5747830012083357
mp-818581,Fe3OF9,Cmcm,Orthorhombic,-2.2426870465384616,0.7948999999999999,3.1917293387651595,26,False,0.2018314353846158
mp-849268,Ni3OF5,P1,Triclinic,-1.9965267061111105,0.6954,4.662987628573219,18,False,0.07023348435185284
mp-849294,MnOF,P1,Triclinic,-2.306790101810345,0.02740000000000009,4.3980015372403605,24,False,0.08771579194442314
mp-849316,Co3OF5,P-1,Triclinic,-2.074575417777778,0.9136,4.507007671964293,18,False,0.055164875555554715
mp-849329,Co6OF11,C2,Monoclinic,-2.201778944444444,0.0016000000000000458,4.487563940432953,18,False,0.033692112222222015
mp-849331,Ti2N2O,P1,Triclinic,-1.9857088293333347,1.0337999999999994,4.329341612077708,40,False,0.2043754287499997
mp-849342,Mn2OF3,Amm2,Orthorhombic,-2.630211223310345,0.050899999999999945,4.024745822886615,30,False,0.05028365530553813
mp-849377,Ni6OF11,Cm,Monoclinic,-2.1563599,0.8937,4.650898767751429,18,False,0.03566241523147973
mp-849387,Cu6OF11,P1,Triclinic,-1.7014277555555566,0.0,5.0557771296693605,18,False,0.017698454322915502
mp-849399,Mn2OF3,P1,Triclinic,-2.6023665563103453,0.022399999999999975,4.016792567258937,30,False,0.07812832230553735
mp-849451,V3OF11,P1,Triclinic,-2.866436129333333,1.5725,3.014899829354847,30,False,0.040980453833340924
mp-849460,Mn2OF3,P2_1/c,Monoclinic,-2.6055461076436788,0.5269000000000001,4.071860364137713,24,False,0.07494877097220431
mp-849465,Mn6OF11,Amm2,Orthorhombic,-2.839544847643678,0.06289999999999996,3.8113634241797416,18,False,0.03160935421296873
mp-849558,Cr4OF11,P1,Triclinic,-2.8798606840625,0.8311999999999999,3.583926326271813,32,False,0.03610713027083623
mp-849606,Cr4OF11,P1,Triclinic,-2.879943498125,0.9244000000000001,3.5836574136338366,32,False,0.03602431620833624
mp-849631,Mn6OF11,P1,Triclinic,-2.8348014573659004,0.07840124177509589,3.890577433927825,36,False,0.036352744490746325
mp-849640,Mn6OF11,P1,Triclinic,-2.831021816810344,0.4650000000000001,3.8856667833145275,36,False,0.04013238504630223
mp-849665,Mn3OF8,P1,Triclinic,-2.5413205646910915,0.0,3.53842481217663,48,False,0.06770111629629572
mp-849672,Mn6OF11,Pc,Monoclinic,-2.8305336440325672,0.43999999999999995,3.8847826554817884,36,False,0.04062055782407903
mp-849689,FeO,P-62c,Hexagonal,-1.3777199291666673,1.1609999999999996,5.533046977636848,24,False,0.1037994583333326
mp-850199,MnOF,P2/c,Monoclinic,-2.175170908477012,0.0,4.355482331707581,24,False,0.21933498527775708
mp-850208,CoOF,C2,Monoclinic,-1.5642527341666668,0.0,5.050378510140834,24,False,0.14256450583333447
mp-850223,Fe3OF5,P2/m,Monoclinic,-2.38552572,1.2536999999999998,4.128536835801091,18,False,0.04966005172839516
mp-850285,Ni6OF11,P1,Triclinic,-2.156009845,0.8731000000000001,4.658229392105243,18,False,0.03601247023147902
mp-850409,Fe2OF3,Amm2,Orthorhombic,-2.2843919159999992,1.5199,4.180189810959895,30,False,0.073341029092588
mp-850485,Co2OF3,Cmcm,Orthorhombic,-1.5972622162499999,0.0,4.703656881827561,24,False,0.42674731375000086
mp-850739,Fe3OF5,P1,Triclinic,-2.3696411399999997,1.4469,4.107642408220135,18,False,0.06554463172839498
mp-850757,Fe3OF5,P-1,Triclinic,-2.360240520555555,1.5957,4.107186951542124,18,False,0.07494525117283946
mp-850788,VOF2,P-1,Triclinic,-2.8347448062499994,1.2292999999999998,3.302131930401441,24,False,0.024113399062501095
mp-850855,Mn2OF3,Cmcm,Orthorhombic,-2.6371571926436777,0.391,4.054955601129679,12,False,0.04333768597220544
mp-850875,Fe2OF3,C2/m,Monoclinic,-2.2665328908333335,1.3410000000000002,4.179698852847656,24,False,0.0912000542592537
mp-850876,VOF3,P1,Triclinic,-2.6820766515,2.9217,2.845313653490983,20,False,0.030141143999999898
mp-850899,Mn3OF8,Cc,Monoclinic,-2.543262786149425,0.45210000000000006,3.5656966042596525,24,False,0.06575889483796171
mp-850904,Mn2OF3,Amm2,Orthorhombic,-2.619114758310346,0.0,4.007067987269878,30,False,0.061380120305537744
mp-850935,CoOF,P2/m,Monoclinic,-1.4289389729166668,0.0,4.890757420091026,24,False,0.2778782670833344
mp-850936,Ni6OF11,C2,Monoclinic,-2.155788163888889,0.8854,4.660895272233894,18,False,0.03623415134259034
mp-850984,MnOF,Pmn2_1,Orthorhombic,-2.338573507088124,0.0,4.376407291767035,18,False,0.055932386666644796
mp-851257,V2OF5,P1,Triclinic,-3.0417637840625,1.5619,3.2774293539821318,32,False,0.004513968854167771
mp-851809,Sn2N2O,P1,Triclinic,2.5976478387500004,0.0,6.9875805119888765,40,False,3.24952879975
mp-854023,Ti2N2O,P1,Triclinic,1.610483199166665,0.0,4.33649222247305,40,False,3.8005674572499997
mp-854025,Ti2N2O,P1,Triclinic,1.1654568601666646,0.0,4.330407785210747,40,False,3.3555411182499997
mp-854026,Zr2N2O,P1,Triclinic,1.3313539567500001,0.0,5.582887228251233,40,False,3.650915492250002
mp-858629,Hf2N2O,P1,Triclinic,1.2500937992499999,0.0,10.39045366386385,40,False,3.7644990082499996
mp-859783,VOF,R-3m,Trigonal,-2.7746468383333336,2.6129000000000007,3.856107881221461,6,False,0.07748611583333265
mp-859876,Ge2N2O,Cmc2_1,Orthorhombic,-0.6271209239999997,2.3442,4.531550366140932,10,False,0.1926093995000011
mp-861568,MnOF,C2/m,Monoclinic,-2.359378577643678,2.0875,3.7751686693823903,12,False,0.03512731611109032
mp-861691,FeOF,P1,Triclinic,-2.0193284183333327,1.2988,4.295562999732573,18,False,0.10604604685185404
mp-861911,Sb2S2O,C2/m,Monoclinic,-0.9438673709999996,1.2119999999999997,4.710086778111144,10,False,0.0070693156666656876
mp-867680,NaTlO,Pm,Monoclinic,-1.1075561907375502,0.12119999999999997,5.632576802756117,12,False,0.06189067416666738
mp-867782,MnOF,P-1,Triclinic,-2.3380567809770114,2.4262,3.7613089844438137,6,False,0.05644911277775666
mp-881063,Co3OF5,P1,Triclinic,-2.040994127777778,0.0,4.4953586392555325,18,False,0.08874616555555459
mp-881173,Fe4OF7,P2_1,Monoclinic,-2.4127739179166654,1.5281,4.162928729986802,24,False,0.06113826712962833
mp-881183,FeOF,Pm,Monoclinic,-1.9697157841666666,0.49770000000000003,4.538564919697841,12,False,0.15565868101851965
mp-882928,FeOF,Pm,Monoclinic,-2.0316540305555555,0.0,4.339687663966165,54,False,0.09372043462963031
mp-883909,Mn5OF11,P1,Triclinic,0.018025540608519464,0.0,3.50026845564213,17,False,2.7884208375490207
mp-887354,Fe10OF19,Amm2,Orthorhombic,-2.5148496626666668,1.8969,4.078742993181348,30,False,0.028770066351851753
mp-887367,Fe10OF19,Amm2,Orthorhombic,-2.523488594,1.3841059647188416,4.078402436296292,30,False,0.020131135018519153
mp-936219,K2O,I4_1/amd,Tetragonal,-1.1944218464999998,0.3667,1.7791752852849274,6,False,0.03945618999999967
mp-973585,LuIO,P4/nmm,Tetragonal,-2.9670134322222204,3.2664000000000004,7.667465593589487,6,False,0.03190816291666909
mp-973981,LuBrO,P4/nmm,Tetragonal,-3.1790168455555565,4.3956,7.4089178938846105,6,False,0.09630270458333179
mp-974002,OF3,P1,Triclinic,-0.15675525875000007,0.0,2.361597746723766,8,False,0.21492409062499984
mp-974336,HoO,P6_3/mmc,Hexagonal,-3.116773602499997,0.0,9.12976595817326,4,False,0.2395259347916685
mp-974591,Rb4NO,P4/mmm,Tetragonal,-0.17328623666666707,0.0,3.5643544424463216,6,False,0.5089360519444437
mp-975666,PrBrO,P4/nmm,Tetragonal,-3.0773808888888916,4.462199999999999,6.143444715328133,6,False,0.019420932083328957
mp-979038,Th3O,I4/mmm,Tetragonal,-0.05142725374999735,0.0,11.479091140475632,4,False,1.5864940612500016
mp-982366,Tb2S2O,P2_1/c,Monoclinic,-2.966502701166666,2.5126000000000004,6.785060745333494,20,False,0.008336797749997515
mp-984358,Au3O,P6_3/mmc,Hexagonal,0.19653586375000032,0.0,14.25496305378667,8,False,0.3873081116666661
mp-985585,Li3ClO,Pm-3m,Cubic,-1.9413606250000002,4.6766000000000005,2.0103125767049566,5,False,0.15190893949999928
mp-985586,Na3BrO,Pm-3m,Cubic,-1.5090731208275874,1.8815,2.9390254538420795,5,False,0.08039890399999905
mp-989178,ScOF,P4/nmm,Tetragonal,-4.041726718333334,4.333399999999999,3.9014238755996202,6,False,0.08379620833333412
mp-989189,SbBrO,P4/nmm,Tetragonal,-1.2435616149999997,1.6021,5.603226372710756,6,False,0.17793226527777595
mp-989190,ScBrO,P4/nmm,Tetragonal,-2.9457904716666667,3.3453999999999997,4.130415431303485,6,False,0.1784989420833325
mp-989191,SbOF,P4/nmm,Tetragonal,-2.008557448333333,1.8587000000000007,5.974001158571945,6,False,0.19170317291666805
mp-989195,ScClO,P4/nmm,Tetragonal,-3.074055651666667,3.9186000000000005,3.1551645199131153,6,False,0.276836695416665
mp-989196,SbClO,P4/nmm,Tetragonal,-1.356263379999999,1.8554000000000004,5.055665766476191,6,False,0.20771221666666495
mp-990436,ScClO,P4/nmm,Tetragonal,-2.3776232516666664,2.6315,3.038425339813534,6,False,0.973269095416665
mp-990441,H2O,Ibam,Orthorhombic,-0.3321435154166667,0.0,1.2034996682394923,24,False,0.9478594779166665
mp-995183,CO,Pnma,Orthorhombic,-0.7771149775000001,0.0,2.169403470685206,8,False,0.5494275362499996
mp-995204,H4C6O,Pbcn,Orthorhombic,-0.15680545954545524,2.8404,1.3821477871984647,44,False,0.2495506190909076
mp-995206,H2CO,P2/c,Monoclinic,-0.5008169625000001,2.4383,1.137173340746879,16,False,0.4591852825
mp-995219,H4C2O,I4_1/a,Tetragonal,-0.44953409089285606,5.4072,1.0958562838335628,56,False,0.18902546124999997
mp-995220,H4C2O,P1,Triclinic,-0.398724047959184,4.8772,1.11057469995461,49,False,0.23983550418367283
mp-995226,H2CO,I4_1/a,Tetragonal,-0.6140187718750001,6.0267,1.3246551551126058,32,False,0.345983473125
mp-995234,HCO,P1,Triclinic,-0.8160706282738088,4.3171,1.45995630766129,42,False,0.2661117063095242
mp-997504,Cu3OF5,P-1,Triclinic,-1.6126405644444444,0.0,5.06332964557373,18,False,0.014737618645834338
mp-997630,ZnO,P6_3/mmc,Hexagonal,-1.6176554591666672,0.5251999999999999,6.597744983676687,24,False,0.17324365333333258
mp-998914,K2O,C2/m,Monoclinic,-1.1927279348333328,0.8601,2.149151487134136,6,False,0.04115010166666666
mp-998915,K2O,Pnnm,Orthorhombic,-1.2043236864999993,0.6558,2.0430601083050464,6,False,0.029554350000000174
mp-998929,K2O,P3,Trigonal,-1.1744835798333324,1.8533999999999997,2.6718105552650893,9,False,0.05939445666666687
mp-999142,SnO,P4/nmm,Tetragonal,-1.1842075549999995,0.0,6.851569697185785,4,False,0.4454948475
mp-999539,MnO,P6_3mc,Hexagonal,-1.9740157427155172,0.0,4.349905957845605,4,False,0.05855402375000196
mp-1008500,BaO,P6_3/mmc,Hexagonal,-2.804754410000002,2.362,6.059770609130131,4,False,0.01888829749999843
mp-1008807,RbCuO,F-43m,Cubic,-0.19053746749999986,0.0,4.78463256200835,3,False,0.9983613533333338
mp-1008813,RbAgO,F-43m,Cubic,-0.455913078055555,0.0,5.346488780606615,3,False,0.5437953425000006
mp-1008866,NaAgO,F-43m,Cubic,-0.7450613493486582,0.0,5.238583996892804,3,False,0.29183539916666623
mp-1008867,NaCuO,F-43m,Cubic,-0.6863907787931035,0.0,4.445388447171618,3,False,0.5396684799999996
mp-1009014,LiCuO,F-43m,Cubic,-1.0318195727777777,0.0,4.786652005393846,3,False,0.40112701750000035
mp-1009020,KCuO,F-43m,Cubic,-0.35897504408333286,0.0,3.890884242115429,3,False,0.8588312475
mp-1009048,KAgO,F-43m,Cubic,-0.5784837046388874,0.0,4.677461409693349,3,False,0.44876756750000135
mp-1009127,MgO,Pm-3m,Cubic,-2.2898712649999995,2.2579000000000002,3.550469508633836,2,False,0.7484379050000003
mp-1009129,MgO,P-6m2,Hexagonal,-2.7008123149999994,3.0483000000000002,3.341014173865643,2,False,0.3374968550000004
mp-1009819,SrO,Pm-3m,Cubic,-2.6602446575,2.7434000000000003,5.548740012965592,2,False,0.4153788699999996
mp-1017539,ZnO,P6_3mc,Hexagonal,-1.4906765199999996,0.4516000000000001,5.5081445778223985,4,False,0.30022259249999994
mp-1018030,Sr2SO,P4/mmm,Tetragonal,-2.5109184831250007,2.1886,3.966832199700988,4,False,0.22345567999999894
mp-1018828,NpSeO,P4/nmm,Tetragonal,-2.4101434670312507,0.0,10.447421991994762,6,False,0.0894827712500117
mp-1019262,Ta2N3O,P6/mmm,Hexagonal,-0.5434043974444455,0.0,9.742208931831358,6,False,1.138471495166666
mp-1019519,Ba2NaO,Cmme,Orthorhombic,-1.4488419515948276,0.0,2.8554185776988117,8,True,0.0
mp-1019564,Ca6Ge2O,Fm-3m,Cubic,-1.070494636111111,0.2814000000000001,2.993319561189938,9,False,0.08344484472222291
mp-1019800,K8N3O,Pm-3m,Cubic,0.20476401433333416,0.0,2.01271021463671,12,False,0.6503202719791665
mp-1020032,Li8N3O,Pm-3m,Cubic,-0.5557563297222217,0.0,1.6990919987573647,12,False,0.29496305104166787
mp-1020578,Sr4S3O,Pm-3m,Cubic,-2.4197708334374997,2.1115000000000004,3.7351342740234994,8,False,0.1439786475
mp-1020590,Na8N3O,Pm-3m,Cubic,0.020080402413793053,0.0,2.071540318349196,12,False,0.4989013135919542
mp-1020625,Rb8N3O,Pm-3m,Cubic,0.28627380083333404,0.0,3.427762625175479,12,False,0.7247868555208332
mp-1025351,Sr4Bi2O,I4/mmm,Tetragonal,-1.5626258307142855,0.8810000000000002,5.842098952421341,7,False,0.0021019642857140752
mp-1025455,LiNb2O,P6_3/mmc,Hexagonal,-0.7245103145833331,0.0,5.772964682150228,8,False,0.6863501408333343
mp-1025567,NbCl2O,C2,Monoclinic,-1.9284192950000012,0.9093,3.4617429330976606,8,False,0.2678219569181035
mp-1059242,ClO,Pm-3m,Cubic,1.2886171674999995,0.0,2.643855690379743,2,False,1.5532711159375001
mp-1063118,Si2O,Cm,Monoclinic,-0.8379519283333335,0.0,2.709180112854837,3,False,0.7984637436111113
mp-1064456,CuO,Cccm,Orthorhombic,-0.9417144174999992,0.0,5.975002410548531,4,False,0.0010805249999998878
mp-1064492,CaO,I4/mmm,Tetragonal,-3.096079155,2.0684,1.9665172380904052,4,False,0.20994023749999968
mp-1065190,AgO,C2/c,Monoclinic,-0.4370601233333318,0.0,7.138368104593575,4,False,0.005511642500000136
mp-1065577,MgO,P6_3/mmc,Hexagonal,-2.974865565,3.2582999999999998,3.0435418386745217,4,False,0.06344360499999979
mp-1065811,SnO,P4/mmm,Tetragonal,-1.1852626249999991,0.0,6.8373043866518675,2,False,0.4444397775000004
mp-1066311,AgO,C2/c,Monoclinic,-0.43385250083333204,0.0,6.803873482957373,4,False,0.008719264999999865
mp-1069296,Eu3InO,Pm-3m,Cubic,-1.4530464473333324,0.0,7.552961576157444,5,True,0.0
mp-1070737,K3CO,Pm-3m,Cubic,0.20247549765000059,0.2934,1.6856214709624249,5,False,1.050913940570834
mp-1071163,TiO,P-62m,Hexagonal,-2.9079562791666667,0.0,5.136733957196175,6,True,0.0
mp-1072114,HoOF,R-3m,Trigonal,-4.275003496666666,5.0862,8.633468847493237,6,True,0.0
mp-1072193,ErOF,R-3m,Trigonal,-4.287979814999998,5.1721,8.903669240278003,6,True,0.0
mp-1072208,DyOF,R-3m,Trigonal,-4.268745397222221,5.0137,8.392167506823283,6,True,0.0
mp-1072340,K4NO,P4/mmm,Tetragonal,-0.2624342515000002,0.0,2.102844656280073,6,False,0.4458959324305547
mp-1077089,CdClO,P6_3mc,Hexagonal,-0.6977110383333326,0.0,4.52274324745513,6,False,0.5155752400000009
mp-1077107,HgO,P3_221,Trigonal,-0.6331253987500034,1.2712,9.970012738629137,6,False,0.001932083750000757
mp-1077223,Li4NO,P4/mmm,Tetragonal,-1.0401648738888891,0.0,1.7706134258799657,6,False,0.21418068458333384
mp-1077403,SrCoO,P6_3/mmc,Hexagonal,0.10356421166666625,0.0,1.1912853855388121,6,False,2.153979896666665
mp-1077413,NaPO,Imma,Orthorhombic,-0.8186601820073888,0.0,2.6841836158146632,6,False,0.9428119077083332
mp-1077585,Na4NO,P4/mmm,Tetragonal,-0.44901548425287413,0.0,2.13889280672755,6,False,0.3454446851724131
mp-1077953,Eu4As2O,I4/mmm,Tetragonal,-1.7184711085714273,0.0,7.088426201132053,7,False,0.0007955600000038032
mp-1077975,Sm4Bi2O,I4/mmm,Tetragonal,-1.393839969285715,0.0,8.99720777262016,7,False,0.09858227434523847
mp-1078184,Eu4Bi2O,I4/mmm,Tetragonal,-1.553012295,0.0,8.289715180787494,7,True,0.0
mp-1078191,Ba2TeO,P4/nmm,Tetragonal,-2.3334198341666674,1.783,5.276313603988125,8,False,0.08018884874999976
mp-1078192,Eu4Sb2O,I4/mmm,Tetragonal,-1.671126927857145,0.0,7.119484818371498,7,True,0.0
mp-1078366,Bi2S2O,P4/nmm,Tetragonal,-1.000889814000002,0.9401000000000002,7.5300394124692955,10,True,0.0
mp-1078644,SnO,Cmc2_1,Orthorhombic,-1.5042527899999998,1.3265000000000002,5.85754084160056,8,False,0.12544961249999975
mp-1078789,CN2O,P-42_1m,Tetragonal,1.3102196124999983,0.0,1.1054361117022946,8,False,1.9734908693749986
mp-1079684,NO,C2/c,Monoclinic,0.45204176875,0.1722999999999999,1.4287072822084406,8,False,0.9663061974999998
mp-1079707,CaO,Cmce,Orthorhombic,-3.0962495374999994,2.0869,2.0012729076971816,8,False,0.20976985500000023
mp-1079720,AgO,P2_1/c,Monoclinic,-0.40022364833333235,0.11599999999999988,7.621574689339665,8,False,0.04234811749999956
mp-1079891,Ba2Br2O,Ibam,Orthorhombic,-2.5586581220000015,3.2683,4.621315143718568,10,False,0.11922912300000199
mp-1080432,K2Se2O,C2/c,Monoclinic,-0.9290885468374999,0.07030000000000003,3.3036825936674625,10,False,0.4375124386666642
mp-1093993,ZnO,P4_2/mnm,Tetragonal,-1.7579994199999986,0.7376,5.450391717084088,8,False,0.03289969250000091
mp-1094082,Ni4O,Pm-3m,Cubic,0.9027302010000007,0.0,7.225732755288723,5,False,1.3899643210000008
mp-1094095,NiBrO,Pmmm,Orthorhombic,-0.4966691966666665,0.0,5.279606197973869,3,False,0.3341413326041671
mp-1094112,NbOF3,R3c,Trigonal,-3.085184209,4.2176,4.249599740657126,10,False,0.20720326999999994
mp-1095223,OF2,Pnma,Orthorhombic,-0.4955724658333332,2.1241,2.1962881563276344,12,True,0.0
mp-1095473,PbClO,Pnma,Orthorhombic,-0.9712009691666653,0.0,6.903189364613576,12,False,0.4805565837500021
mp-1095632,CaMoO,P2_1/m,Monoclinic,-0.9195164441666664,0.0,4.722472230253817,12,False,1.2844964841666657
mp-1096984,H2CO,C222_1,Orthorhombic,-0.6220573725000005,5.9519488749293945,1.4402410554840606,16,False,0.3379448724999996
mp-1096995,HfSO,P4/nmm,Tetragonal,-2.9049330958333335,1.0651000000000002,9.243893407510415,6,False,0.06083436374999707
mp-1097889,NiBrO,P4/mmm,Tetragonal,-0.17033285333333362,0.0,5.135152554337469,3,False,0.6604776759375
mp-1101159,Zr2N2O,Cc,Monoclinic,-2.114784299,2.0306,5.671843148635984,10,False,0.2047772365000018
mp-1101183,V3OF7,Pnma,Orthorhombic,-3.015356632954546,0.0,3.250330740947602,44,False,0.10411959727272269
mp-1101185,V3OF11,P1,Triclinic,-2.874176327333333,1.9630999999999998,2.9214939512796767,30,False,0.03324025583334045
mp-1101212,V4OF11,C2,Monoclinic,-3.1305416959374996,0.28980000000000006,3.601772398405565,32,False,0.002462159895833871
mp-1101214,VOF2,Immm,Orthorhombic,-2.78129330125,1.3701,3.286204515597574,8,False,0.07756490406250016
mp-1101223,V2OF8,P2/c,Monoclinic,-2.7498288775,2.557400664958703,2.522402680592569,44,False,0.012398035681829178
mp-1101227,V2OF5,P1,Triclinic,-3.0039273949999994,1.7715,3.5991729218084747,24,False,0.04235035791666775
mp-1101248,V2OF6,P1,Triclinic,-2.8488399055555558,0.14153774388427487,2.7416162395686414,18,False,0.0933011047916592
mp-1101283,VOF,P-1,Triclinic,-2.7799540595833343,1.133,4.135196945997645,24,False,0.07217889458333282
mp-1101316,TaOF3,Immm,Orthorhombic,-3.4467071334666657,2.7903000000000002,6.064772438064105,5,False,0.06125863857143088
mp-1101381,SbOF3,Immm,Orthorhombic,-2.295008344,1.4495,4.547611085070633,5,False,0.04680568489999892
mp-1101402,Sn2N2O,I4_1/amd,Tetragonal,-0.46426259600000036,0.6767000000000003,6.544880069418165,40,False,0.18761836499999962
mp-1101405,Rb2O,Pnnm,Orthorhombic,-1.1169585916666662,0.31279999999999997,3.3208294230018085,6,False,0.016209781666666867
mp-1101425,Ni3OF5,C2/m,Monoclinic,-1.995731087222222,0.5804,4.647377335473107,18,False,0.07102910324074152
mp-1101450,NbOF3,Immm,Orthorhombic,-3.2039895019999998,2.0803000000000003,3.9308449306225572,5,False,0.08839797699999963
mp-1101455,NdIO,R-3m,Trigonal,-2.827604314166667,2.1896,5.928810823598667,6,False,0.08419994666666586
mp-1101930,MgO,Pm-3n,Cubic,-2.90265121,2.8821,2.237597567363396,12,False,0.13565795999999963
mp-1102017,CdBrO,P2_1/c,Monoclinic,-0.6934872233333328,0.0,5.421378287652552,12,False,0.36873023156250007
mp-1102199,PbIO,Pnma,Orthorhombic,-0.7761977724999992,0.0,6.88732610255265,12,False,0.3714550987962957
mp-1102225,PbBrO,Pnma,Orthorhombic,-0.8759252483333325,0.0,7.229387197722648,12,False,0.4205868254166667
mp-1102554,CuClO,P2_1/c,Monoclinic,-0.5526861333333333,0.42900000000000005,4.044782784954012,12,False,0.2839233433333339
mp-1102937,BrNO,P2_1/c,Monoclinic,-0.12111531666666704,1.3143,2.7404575448923363,12,False,0.2217276358333331
mp-1102974,HgOF,P2_12_12_1,Orthorhombic,-0.9088594025000019,0.0,8.69236010461799,12,False,0.16020045666666727
mp-1103118,RbCuO,I-4m2,Tetragonal,-1.1882715016666665,1.0794000000000001,3.9831872949729386,12,False,0.0006273191666670286
mp-1103169,NaAgO,I-4m2,Tetragonal,-1.0363150726819914,1.2578,4.485147511118231,12,False,0.0005816758333327954
mp-1103281,NClO,P2_1/c,Monoclinic,-0.17902896416666655,1.6998000000000002,1.7428776318679746,12,False,0.1638139883333345
mp-1103367,CNO,Pnma,Orthorhombic,0.1345237741666653,0.0,1.0558479746472296,12,False,1.01888545
mp-1103519,KCuO,I-4m2,Tetragonal,-1.2167627082499994,1.2173817975701409,3.2185198651793425,12,False,0.001043583333332876
mp-1103715,CdOF,P2_12_12_1,Orthorhombic,-1.442845405833333,0.0,5.738316146128105,12,False,0.2514033436111145
